標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－拉丁美洲基金（單位數配息）(本基金於2018/9/21起，停止開放新申購),FLZ28-CKUSB,美元,股票型,1991/02/28,RR5,年配,2026/09/11,63.86,4.96,0.39,29.87,47.48,,25.25,0.32,1,-,615百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－拉丁美洲基金（現金配息）(本基金於2018/9/21起，停止開放新申購),FLZ28-CKUSN,美元,股票型,1991/02/28,RR5,年配,2026/09/11,63.86,4.96,0.39,29.87,47.48,,25.25,0.32,1,-,615百萬,,
富蘭克林坦伯頓全球投資系列-拉丁美洲基金美元A (Ydis)股,FLZ28-EQUFT003,美元,股票型,1991/02/28,RR5,年配,2026/09/11,63.86,4.96,0.39,29.87,47.48,,25.25,0.32,1,-,615百萬,,
摩根亞洲股票高息基金-摩根亞洲股票高息(美元)(累計)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZ02-EQUJF078,美元,股票型,1981/06/15,RR5,無,2026/09/10,74.52,6.85,15.79,29.83,82.47,,11.55,0.64,0.71,-,3660百萬,,
法巴科技創新股票基金 C (美元)(基金之配息來源可能為本金),FLF16-EQUBN012,美元,資訊科技股,1997/06/03,RR4,無,2026/09/10,4193.14,5.65,26.71,29.69,97.87,,19.23,0.4,0.85,-,"5,480百萬",,
安聯全球新興市場高股息基金─AT累積類股 (美元)(本基金並無保證收益及配息),TLZ60-EQUAL003,美元,股票型,2008/02/25,RR5,無,2026/09/11,14.8969,5.8,14.04,29.68,88.01,,14.24,0.53,1.17,-,453百萬,,
安聯全球新興市場高股息基金-AMg穩定月收總收益類股(美元) - (配現金)(本基金之配息來源可能為本金且無保證收益及配息),TLZ83-ECUAL003,美元,股票型,2015/10/06,RR5,月配,2026/09/11,18.2176,5.82,14.04,29.64,88.06,,14.23,0.53,1.17,-,453百萬,,
施羅德環球基金系列－亞洲收益股票(美元)A1-累積(基金之配息來源可能為本金),PYZH1-EQUSC019,美元,股票型,2004/06/11,RR5,無,2026/09/10,56.8378,5.66,16.07,29.61,86.27,,12.23,0.61,0.87,-,"1,510百萬",,
原康健人壽標的＿施羅德環球基金系列－亞洲收益股票（現金配息）(基金之配息來源可能為本金),PYZH2-CRUS4,美元,股票型,2004/06/11,RR5,月配,2026/09/10,26.2482,5.67,16.07,29.6,86.24,,12.23,0.61,0.87,-,"1,510百萬",,
駿利亨德森遠見基金-亞洲股息收益基金(本基金之配息來源可能為本金),HHZ15-EQUHD004,美元,股票型,2006/10/26,RR5,季配,2026/09/10,9.94,8.66,17.95,29.58,84.42,,13.86,0.54,0.96,-,48百萬,,
安本基金-亞太永續股票基金 A 累積 美元,ANZ07-EQUAD001,美元,股票型,1988/04/26,RR5,無,2026/09/11,134.8768,2.81,14.93,29.45,62.96,,17.49,0.43,1.06,-,"1,363百萬",,
原康健人壽標的＿富達基金－亞太入息基金（現金配息）(本基金並無保證收益及配息),FTH14-CFUSG,美元,股票型,2004/12/16,RR5,半年配,2026/09/11,43.61,5.45,12.46,28.87,72.11,,13.39,0.54,0.88,-,601百萬,,
富達基金—亞太入息基金 (A股美元)(本基金並無保證收益及配息),FTH14-EQUFD015,美元,股票型,2004/12/16,RR5,半年配,2026/09/11,43.61,5.45,12.46,28.87,72.11,,13.39,0.54,0.88,-,601百萬,,
原康健人壽標的＿富達基金－亞太入息基金（現金配息）(本基金之配息來源可能為本金且並無保證收益及配息),FTZL4-CFUSS,美元,股票型,2013/01/24,RR5,月配,2026/09/11,19.16,5.44,12.49,28.86,74.11,,13.4,0.54,0.88,-,601百萬,,
原康健人壽標的＿富達基金－亞太入息基金（單位數配息）(本基金之配息來源可能為本金且並無保證收益及配息),FTZL4-CFUST,美元,股票型,2013/01/24,RR5,月配,2026/09/11,19.16,5.44,12.49,28.86,74.11,,13.4,0.54,0.88,-,601百萬,,
富達基金—亞太入息基金 (A股【F1穩定月配息】美元)(本基金之配息來源可能為本金且並無保證收益及配息),FTZL4-ECUFD002,美元,股票型,2013/01/24,RR5,月配,2026/09/11,19.16,5.44,12.49,28.86,74.11,,13.4,0.54,0.88,-,601百萬,,
原康健人壽標的＿施羅德環球基金系列－日本優勢,PYZE7-CRJS1,日圓,股票型,2006/12/01,RR4,無,2026/09/10,4323.2009,1.49,7.49,28.56,72.53,,12.83,0.56,0.34,-,"74,955百萬",,
百達-能源轉型-HR澳幣,PIC70-EQAPA010,澳幣,新能源,2020/12/07,RR4,無,2026/09/10,255.8,-10.64,9.92,28.46,55.66,,19.18,0.39,0.49,-,8331百萬,,
景順亞洲動力基金A-年配息股 美元 - (配現金),CTZA3-ECUIV021,美元,股票型,2001/08/03,RR5,年配,2026/09/11,18.03,5.13,14.62,28.45,72.85,,10.71,0.66,0.68,-,"3,694百萬",,
原康健人壽標的＿匯豐環球投資基金－亞洲股票（日本除外）(本基金之配息來源可能為本金，本基金自110年5月2日起停止申購),HSZ20-CHUS3,美元,股票型,1986/11/21,RR5,年配,2026/09/10,100.514,0.99,14.43,28.41,81.4,,17.2,0.43,1.07,-,454百萬,,
瀚亞投資-全球科技股票基金 A(美元),IOF02-EQUPC006,美元,資訊科技股,2005/08/26,RR4,無,2026/09/11,116.357,2.22,24.45,28.33,125.47,,18.21,0.4,0.79,-,894百萬,,
原康健人壽標的＿富達基金－新興亞洲基金（現金配息）,FTZI2-CFUSN,美元,股票型,2008/04/21,RR5,年配,2026/09/11,34.52,1.59,14.53,28.18,74.86,,17.81,0.41,1.12,-,640百萬,,
原康健人壽標的＿富達基金－新興亞洲基金（單位數配息）,FTZI2-CFUSO,美元,股票型,2008/04/21,RR5,年配,2026/09/11,34.52,1.59,14.53,28.18,74.86,,17.81,0.41,1.12,-,640百萬,,
富達基金—新興亞洲基金 (A股美元),FTZI2-EQUFD023,美元,股票型,2008/04/21,RR5,年配,2026/09/11,34.52,1.59,14.53,28.18,74.86,,17.81,0.41,1.12,-,640百萬,,
瀚亞投資-全球新興市場動力股票基金A(美元),IOFA9-EQUPC013,美元,股票型,2010/10/29,RR5,無,2026/09/11,19.212,5.57,11.34,27.85,60.77,,12.95,0.54,1.09,-,124百萬,,
聯博-新興市場優化波動股票基金A級別美元,ALBM2-EQUAB055,美元,股票型,2014/03/13,RR5,無,2026/09/11,35.61,0.59,11.84,27.77,87.92,,15.74,0.45,0.99,-,"1,079百萬",,
原康健人壽標的＿匯豐環球投資基金－巴西股票(本基金之配息來源可能為本金，本基金自110年5月2日起停止申購),HSZ19-CHUS0,美元,股票型,2004/12/22,RR5,年配,2026/09/10,15.754,14.16,0.28,27.7,38.21,,28.19,0.28,1.12,-,152百萬,,
摩根投資基金－歐洲策略股息基金 - JPM歐洲策略股息(美元對沖) - A股(每月派息) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),JFZD9-ECUJF002,美元,股票型,2013/11/06,RR4,月配,2026/09/10,223.49,5.1,10.29,27.62,86.12,,7.49,0.91,0.67,-,1711百萬,,
原康健人壽標的＿富達基金－太平洋基金（現金配息）,FTZ10-CFUSU,美元,股票型,1994/01/10,RR5,年配,2026/09/11,64.37,5.66,11.48,27.59,78.06,,17.13,0.42,1.13,-,"1,066百萬",,
原康健人壽標的＿富達基金－太平洋基金（單位數配息）,FTZ10-CFUSV,美元,股票型,1994/01/10,RR5,年配,2026/09/11,64.37,5.66,11.48,27.59,78.06,,17.13,0.42,1.13,-,"1,066百萬",,
富達基金—太平洋基金 (A股美元),FTZ10-EQUFD005,美元,股票型,1994/01/10,RR5,年配,2026/09/11,64.37,5.66,11.48,27.59,78.06,,17.13,0.42,1.13,-,"1,066百萬",,
原康健人壽標的＿摩根投資基金－歐洲策略股息基金（美元對沖）(本基金並無保證收益及配息),JFZE0-CBUSD,美元,股票型,2014/09/12,RR4,無,2026/09/10,359.01,5.11,10.28,27.56,86.66,,7.49,0.91,0.67,-,1711百萬,,
原康健人壽標的＿施羅德環球基金系列－拉丁美洲,PYZ51-CRUS2,美元,股票型,2002/05/31,RR5,無,2026/09/10,56.8988,7.85,2.39,27.51,39.09,,21.5,0.34,0.9,-,527百萬,,
施羅德環球基金系列－拉丁美洲(美元)A1-累積,PYZ51-EQUSC003,美元,股票型,2002/05/31,RR5,無,2026/09/10,56.8988,7.85,2.39,27.51,39.09,,21.5,0.34,0.9,-,527百萬,,
百達-日本精選-R日元,PIC12-EQJPA018,日圓,股票型,2003/11/28,RR4,無,2026/09/10,36079.56,5.43,11.26,27.36,58.06,,11.57,0.59,0.35,-,72074百萬,,
聯博-新興市場多元收益基金AD月配級別美元 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBA4-BGUAB001,美元,平衡型,2013/03/21,RR4,月配,2026/09/11,14.88,1.1,12.06,27.25,82.57,,12.74,0.54,0.87,-,"1,097百萬",,
施羅德環球基金系列－日本股票(美元避險)A1-累積,PYZK8-EQUSC025,美元,股票型,2013/04/17,RR4,無,2026/09/10,363.011,4.31,7.67,27.13,73.74,,12.92,0.53,0.46,-,"100,220百萬",,
駿利亨德森遠見全球科技領先基金,HHZ06-EQUHD002,美元,資訊科技股,1996/10/16,RR4,無,2026/09/10,342.97,0.01,23.7,27.05,124.28,,18.11,0.39,0.73,-,7890百萬,,
景順泛歐洲基金A股 歐元,ISZ14-EQEIV007,歐元,股票型,1991/01/02,RR4,無,2026/09/11,36.55,5,12.05,26.51,45.44,,9.9,0.67,0.87,-,"1,376百萬",,
摩根泰國基金,JFZ06-EQUJF011,美元,股票型,1989/08/08,RR5,無,2026/09/10,221.52,4.48,8.65,26.39,27.65,,16.34,0.42,0.94,-,183百萬,,
聯博-新興市場多元收益基金AD月配澳幣避險級別 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBA1-BGAAB001,澳幣,平衡型,2013/03/21,RR4,月配,2026/09/11,12.67,1.1,12.12,26.37,75.59,,12.57,0.53,0.85,-,"1,097百萬",,
聯博–美國價值基金A級別美元-,ALBV8-EQUAB060,美元,股票型,2024/04/18,RR4,無,2026/09/11,22.73,5.43,15.26,26.07,-,,10.87,0.6,0.59,-,399百萬,,
安本標準 - 新興市場小型公司基金,ANH16-EQUAD004,美元,中小型股,2007/03/26,RR5,無,2026/09/11,38.3721,6.57,17.55,25.96,64.19,,17.56,0.39,1.34,-,145百萬,,
原康健人壽標的＿施羅德環球基金系列－環球計量精選價值,PYZE4-CRUS0,美元,股票型,2004/10/29,RR4,無,2026/09/10,398.9156,4.81,13.19,25.7,77.07,,9.63,0.67,0.71,-,"1,123百萬",,
施羅德環球基金系列－環球計量精選價值(美元)A1-累積(基金之配息來源可能為本金),PYZE4-EQUSC0010,美元,股票型,2004/10/29,RR4,無,2026/09/10,398.9156,4.81,13.19,25.7,77.07,,9.63,0.67,0.71,-,"1,123百萬",,
美盛銳思美國小型公司機會基金A類股美元累積型,BAT19-EQUMS003,美元,中小型股,2007/05/09,RR4,無,2026/09/11,446.75,-5.25,13.18,25.53,62.59,,16.11,0.41,1.11,-,1351百萬,,
富蘭克林坦伯頓全球投資系列－科技基金美元A穩定月配股 - (配現金),FLZO7-ECUFT047,美元,資訊科技股,2025/03/28,RR4,月配,2026/09/11,15.11,-0.73,26.35,25.5,-,,20.66,0.33,0.93,-,14574百萬,,
富蘭克林坦伯頓全球投資系列－科技基金美元A穩定月配股 - (配股數),FLZO7-EQUFT046,美元,資訊科技股,2025/03/28,RR4,月配,2026/09/11,15.11,-0.73,26.35,25.5,-,,20.66,0.33,0.93,-,14574百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－科技基金,FLZ80-CKUSI,美元,資訊科技股,2000/04/03,RR4,無,2026/09/11,75.35,-0.76,26.32,25.44,104.03,,20.67,0.33,0.93,-,14574百萬,,
富蘭克林坦伯頓全球投資系列-科技基金美元A(acc)股,FLZ80-EQUFT014,美元,資訊科技股,2000/04/03,RR4,無,2026/09/11,75.35,-0.76,26.32,25.44,104.03,,20.67,0.33,0.93,-,14574百萬,,
原康健人壽標的＿貝萊德全球系列基金－永續能源基金(本基金非屬環境、社會及治理相關主題基金),SHZA4-CLUS4,美元,新能源,2001/04/06,RR4,無,2026/09/11,23.32,-4.86,3.83,25.17,45.84,,18.2,0.36,0.82,-,"5,495百萬",,
貝萊德永續能源基金 A2 美元(本基金非屬環境、社會及治理相關主題基金),SHZA4-EQUML006,美元,新能源,2001/04/06,RR4,無,2026/09/11,23.32,-4.86,3.83,25.17,45.84,,18.2,0.36,0.82,-,"5,495百萬",,
原康健人壽標的＿富達基金－全球科技基金,FTZ62-CFES1,歐元,資訊科技股,1999/09/01,RR4,年配,2026/09/11,94.08,4.8,15.88,24.94,76.05,,16.26,0.4,0.65,-,"36,182百萬",,
富達基金—全球科技基金 (A股歐元),FTZ62-EQEFD018,歐元,資訊科技股,1999/09/01,RR4,年配,2026/09/11,94.08,4.8,15.88,24.94,76.05,,16.26,0.4,0.65,-,"36,182百萬",,
原康健人壽標的＿富達基金－全球工業基金,FTZ68-CFES4,歐元,股票型,2000/09/01,RR4,年配,2026/09/11,129.8,3.29,7.57,24.84,51.48,,11.09,0.57,0.58,-,"1,354百萬",,
富達基金—全球工業基金 (A股歐元),FTZ68-EQEFD019,歐元,股票型,2000/09/01,RR4,年配,2026/09/11,129.8,3.29,7.57,24.84,51.48,,11.09,0.57,0.58,-,"1,354百萬",,
施羅德環球基金系列－日本股票(歐元避險)A1-累積,PYZK5-EQESC014,歐元,股票型,2005/12/16,RR4,無,2026/09/10,216.9399,3.9,6.61,24.68,64.59,,12.94,0.49,0.46,-,"100,220百萬",,
摩根太平洋證券基金,JFZ04-EQUJF006,美元,股票型,1978/05/26,RR5,無,2026/09/10,722.9,1.94,12.94,24.63,69.06,,15.05,0.42,1.04,-,711百萬,,
東方匯理基金新興歐非中東股票 A 歐元,PIZ28-EQEPI001,歐元,股票型,2000/12/18,RR5,無,2026/09/11,30.73,10.42,10.38,24.56,78.35,,12.65,0.49,0.82,-,95百萬,,
瑞銀 (盧森堡) 美國總收益股票基金 (美元) - (配現金)(本基金之配息來源可能為本金),SBZB2-ECUBS009,美元,股票型,2013/06/24,RR4,月配,2026/09/09,172.8,5.45,18.64,24.53,58.27,,10.24,0.6,0.85,-,"2,237百萬",,
瑞銀 (盧森堡) 美國總收益股票基金 (美元)(本基金之配息來源可能為本金),SBZB1-EQUBS008,美元,股票型,2013/02/15,RR4,無,2026/09/09,431.36,5.45,18.63,24.51,58.21,,10.23,0.6,0.85,-,"2,237百萬",,
原康健人壽標的＿施羅德環球基金系列－亞洲可轉換債券(本基金主要係投資於非投資等級之高風險債券),PYZJ5-CRUB4,美元,可轉換債券,2008/03/14,RR4,無,2026/09/10,246.3937,3.14,11.44,24.34,73.52,,13.05,0.48,2.4,-,172百萬,,
施羅德傘型基金II－亞洲高息股債基金(美元)A-累積(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL0-BSUSC002,美元,平衡型,2011/06/27,RR3,無,2026/09/10,22.8348,2.26,13.33,24.16,58.04,,9.38,0.65,0.64,-,"20,850百萬",,
施羅德傘型基金II－亞洲高息股債基金(美元)A-月配 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL1-BGUSC002,美元,平衡型,2011/06/27,RR3,月配,2026/09/10,10.0427,2.26,13.35,24.16,58.02,,9.38,0.65,0.64,-,"20,850百萬",,
聯博-新興市場多元收益基金AD月配歐元避險級別 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBA3-BGEAB001,歐元,平衡型,2013/03/21,RR4,月配,2026/09/11,13.73,0.65,10.68,24.07,70.49,,12.68,0.48,0.86,-,"1,097百萬",,
景順日本小型企業基金A股 日圓,ISZ02-EQJIV001,日圓,中小型股,1991/01/02,RR4,無,2026/09/10,2866,-2.15,7.46,23.96,72.34,,15.51,0.4,0.38,-,"16,605百萬",,
原康健人壽標的＿貝萊德全球系列基金－美國靈活股票基金,SHZF2-CLUS5,美元,股票型,2002/10/31,RR4,無,2026/09/11,102.02,2.47,15.6,23.83,81.21,,15.15,0.41,1.33,-,"2,770百萬",,
貝萊德美國靈活股票基金A2美元,SHZF2-EQUML032,美元,股票型,2002/10/31,RR4,無,2026/09/11,102.02,2.47,15.6,23.83,81.21,,15.15,0.41,1.33,-,"2,770百萬",,
施羅德傘型基金II－亞洲高息股債基金(澳幣避險)A-月配 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL6-BGASC002,澳幣,平衡型,2012/10/31,RR3,月配,2026/09/10,9.1058,2.37,13.34,23.75,53.48,,9.35,0.64,0.64,-,"20,850百萬",,
原康健人壽標的＿施羅德傘型基金II－亞洲高息股債基金(現金配息)(澳幣避險)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金且並無保證收益及配息),PYZL6-CRAA0,澳幣,平衡型,2012/10/31,RR3,月配,2026/09/10,9.1058,2.37,13.34,23.75,53.48,,9.35,0.64,0.64,-,"20,850百萬",,
富蘭克林坦伯頓全球投資系列-全球平衡基金美元A (Qdis)股 - (配現金)(本基金之配息來源可能為本金),FLZ36-BGUFT002,美元,平衡型,1994/06/01,RR3,季配,2026/09/11,30.69,5.71,12.05,23.73,57.85,,9.58,0.62,0.7,-,690百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－全球平衡基金（單位數配息）(本基金之配息來源可能為本金),FLZ36-CKUA0,美元,平衡型,1994/06/01,RR3,季配,2026/09/11,30.69,5.71,12.05,23.73,57.85,,9.58,0.62,0.7,-,690百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－全球平衡基金（現金配息）(本基金之配息來源可能為本金),FLZ36-CKUA2,美元,平衡型,1994/06/01,RR3,季配,2026/09/11,30.69,5.71,12.05,23.73,57.85,,9.58,0.62,0.7,-,690百萬,,
原康健人壽標的＿首源投資環球傘型基金－首域盈信亞洲增長基金,FSZ08-CSUS4,美元,股票型,2011/06/30,RR5,無,2026/09/10,23.4682,9.24,14.37,23.72,54.9,,10.66,0.56,0.6,-,206百萬,,
富蘭克林坦伯頓全球投資系列-全球平衡基金美元A (acc)股(本基金之配息來源可能為本金),FLZB2-BLUFT002,美元,平衡型,2001/05/14,RR3,無,2026/09/11,53.21,5.66,12.02,23.69,57.8,,9.59,0.62,0.7,-,690百萬,,
富達基金—全球科技基金 (A股累計美元),FTZP1-EQUFD034,美元,資訊科技股,2014/04/09,RR4,無,2026/09/11,86.54,5.6,16.18,23.58,90.07,,16.32,0.38,0.69,-,"36,182百萬",,
先機北美股票基金L類累積(美元),SGF28-EQUCG004,美元,股票型,2002/04/17,RR4,無,2026/09/10,82.0875,6.83,15.9,23.19,82.48,,8.4,0.69,0.71,-,331百萬,,
原康健人壽標的＿富達基金－拉丁美洲基金,FTZ07-CFUS6,美元,股票型,1994/05/09,RR5,年配,2026/09/11,40.38,11.71,-1.11,23.02,47.62,,25.64,0.25,0.99,-,370百萬,,
富達基金—拉丁美洲基金 (A股美元),FTZ07-EQUFD006,美元,股票型,1994/05/09,RR5,年配,2026/09/11,40.38,11.71,-1.11,23.02,47.62,,25.64,0.25,0.99,-,370百萬,,
原康健人壽標的＿富達基金－日本股票ESG基金,FTZ08-CFJS0,日圓,股票型,1990/10/01,RR4,年配,2026/09/11,467.2,3.43,12.36,22.82,51.3,,14.7,0.4,0.52,-,"49,667百萬",,
富達基金－日本股票ESG基金 (A股日圓),FTZ08-EQJFD011,日圓,股票型,1990/10/01,RR4,年配,2026/09/11,467.2,3.43,12.36,22.82,51.3,,14.7,0.4,0.52,-,"49,667百萬",,
施羅德環球基金系列－歐洲價值股票(歐元)A1-累積,PYZC2-EQESC015,歐元,股票型,2003/01/31,RR4,無,2026/09/10,112.4151,5.08,12.34,22.74,54.35,,14.39,0.41,1.3,-,827百萬,,
施羅德環球基金系列－義大利股票(歐元)A1-累積,PYZ37-EQESC012,歐元,股票型,2001/10/24,RR4,無,2026/09/10,78.6409,3.87,18.62,22.73,95.65,,12.33,0.47,0.97,-,234百萬,,
原康健人壽標的＿安聯歐洲高息股票基金（現金配息）（美元避險）(本基金之配息來源可能為本金且無保證收益及配息),TLZ76-CAUS1,美元,股票型,2013/10/02,RR4,月配,2026/09/11,12.1477,6.57,12.89,22.58,60.3,,9.33,0.61,0.84,-,"1,925百萬",,
安聯歐洲高息股票基金-AM穩定月收類股(美元避險) - (配現金)(本基金之配息來源可能為本金且無保證收益及配息),TLZ76-ECUAL002,美元,股票型,2013/10/02,RR4,月配,2026/09/11,12.1477,6.57,12.89,22.58,60.3,,9.33,0.61,0.84,-,"1,925百萬",,
安聯AI人工智慧基金-AT累積類股(美元),TLH43-EQUAL027,美元,資訊科技股,2017/03/31,RR4,無,2026/09/11,39.6118,-4.49,14.25,22.44,71.84,,17.46,0.34,0.61,-,"8,001百萬",,
安聯AI人工智慧基金-AMf2固定月配類股(美元) - (配現金)(基金之配息來源可能為本金),TLZR7-ECUAL087,美元,資訊科技股,2023/09/01,RR4,月配,2026/09/11,141.6,-4.48,14.27,22.44,70.61,,17.47,0.34,0.61,-,"8,001百萬",,
安聯全球高息股票基金-AMg穩定月收總收益類股(美元) - (配現金)(本基金之配息來源可能為本金且無保證收益及配息),TLZF5-ECUAL066,美元,股票型,2015/10/13,RR3,月配,2026/09/11,15.218,6.67,11.81,22.38,61.92,,9,0.63,0.71,-,260百萬,,
原康健人壽標的＿貝萊德日本特別時機基金,SHZH1-CLJS0,日圓,股票型,1987/05/13,RR4,無,2026/09/11,17298,0.7,3.12,22.03,83.09,,13.04,0.43,0.4,-,"66,110百萬",,
原康健人壽標的＿景順大中華基金,CTH01-CIUSB,美元,股票型,1992/07/15,RR5,無,2026/09/11,93.83,2.64,11.45,21.86,76.14,,18.29,0.32,1.21,-,559百萬,,
景順大中華基金A股 美元,CTH01-EQUIV005,美元,股票型,1992/07/15,RR5,無,2026/09/11,93.83,2.64,11.45,21.86,76.14,,18.29,0.32,1.21,-,559百萬,,
施羅德環球基金系列－環球收益股票(美元)A1-月配固定 - (配現金)(基金之配息來源可能為本金),PYZF4-ECUSC001,美元,股票型,2005/07/29,RR3,月配,2026/09/10,162.5129,6.8,11.71,21.85,57.44,,13.42,0.42,0.81,-,310百萬,,
高盛基金III - 高盛歐元高股息基金X股對沖級別美元(月配息) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),ANZG0-ECUIG009,美元,股票型,2014/04/23,RR4,月配,2026/09/10,552.07,4.14,11.67,21.79,59.92,,8.95,0.61,0.78,-,2203百萬,,
貝萊德美國價值型基金 A2 美元,SHZ64-EQUML002,美元,股票型,1997/01/08,RR4,無,2026/09/11,178.57,6.95,14.81,21.57,58.93,,8.91,0.61,0.53,-,961百萬,,
富達基金—義大利基金 (A股歐元),FTZ29-EQEFD025,歐元,股票型,1990/10/01,RR4,年配,2026/09/11,89.56,2.44,19.9,21.49,84.74,,13.97,0.4,1.1,-,468百萬,,
施羅德環球基金系列 - 美國中小型股票 A1 類股份 - 累積單位,PYZE5-EQUSC017,美元,中小型股,2004/12/10,RR4,無,2026/09/10,516.5507,-0.7,9.96,21.46,37.18,,13.99,0.4,0.82,-,888百萬,,
